,SRR,age,cnt,cells_per_sample,cnt_per_cell
0,SRR8426358,1,2,398,0.005025125628140704
1,SRR8426359,1,7,397,0.017632241813602016
2,SRR8426360,0,3,695,0.004316546762589928
3,SRR8426361,0,9,295,0.030508474576271188
4,SRR8426362,1,12,1449,0.008281573498964804
5,SRR8426363,1,2,277,0.007220216606498195
6,SRR8426364,1,4,1034,0.0038684719535783366
7,SRR8426365,0,13,1377,0.00944081336238199
8,SRR8426366,0,26,1245,0.020883534136546186
9,SRR8426367,0,9,724,0.012430939226519336
10,SRR8426368,0,14,1440,0.009722222222222222
11,SRR8426369,1,7,775,0.00903225806451613
12,SRR8426370,1,5,976,0.005122950819672131
13,SRR8426371,0,9,564,0.015957446808510637
14,SRR8426372,0,6,241,0.024896265560165973
